Sermo de assumptione S Mariae virginis,"Leiden, Bib. Rijks., Voss. lat. Q 28",83v-84v,A4a4,1100-1199,S France,,,
"Augustine, Ennarationes in Psalmos","Paris, BNF, lat. 2005",1r-138r,A4a5,1190-1209,Chartreuse of Liget,,,
Gospel of Pseudo-Matthew,"Paris, BNF, lat. 2005",138v-144v,A4a5,1190-1209,Chartreuse of Liget,,,
"Ps-Turpin, Historia Caroli Magni","Madrid, Biblioteca nacional 9783",1r-20r,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Gesta Alexandri Magni,"Madrid, Biblioteca nacional 9783",20r-64r,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Historia breviata Alexandri Magni,"Madrid, Biblioteca nacional 9783",64r-67v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Historia Apollonii regis Tyri,"Madrid, Biblioteca nacional 9783",67v-79r,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Letter of Prester John,"Madrid, Biblioteca nacional 9783",79r-81v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Epistola Chromati et Heliodori ad S Hieronymo,"Madrid, Biblioteca nacional 9783",82r,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Vita SS Amici et Amelii,"Madrid, Biblioteca nacional 9783",82r-87v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Gospel of Nicodemus,"Madrid, Biblioteca nacional 9783",87v-98r,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Visio Tnugdali,"Madrid, Biblioteca nacional 9783",98r-?,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Visio monachi de Eynsham,"Madrid, Biblioteca nacional 9783",108r-109v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Nativity of Mary,"Madrid, Biblioteca nacional 9783",109v-?,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,Begins with Nativity of Mary 1:1-3:9,
Gospel of Pseudo-Matthew,"Madrid, Biblioteca nacional 9783",?-115v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,Begins at Gospel of Pseudo-Matthew 3:2,
Infancy Gospel of Thomas,"Madrid, Biblioteca nacional 9783",115v-119v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
De confessione,"Madrid, Biblioteca nacional 9783",119v-122v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Tractatus de Purgatorio Sancti Patricii,"Madrid, Biblioteca nacional 9783",122v-127v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Vita B Barlaam et Iosaphat,"Madrid, Biblioteca nacional 9783",127v-139r,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Passio B Amasii,"Madrid, Biblioteca nacional 9783",139r-144r,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Passio de septem dormientibus,"Madrid, Biblioteca nacional 9783",144r-146r,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Martyrdom of Matthew,"Madrid, Biblioteca nacional 9783",146r-148v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Gesta Francorum,"Madrid, Biblioteca nacional 9783",149r-176v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Medical Texts,"Madrid, Biblioteca nacional 9783",177r-184v,A4a6,1200-1499,?,http://bdh-rd.bne.es/viewer.vm?id=0000049883&page=1,,
Gospel of Pseudo-Matthew,"Brussels, BR, 12131-50",2r-17r,A4a7,1100-1299,Liege,,,
Life of Adam & Eve,"Brussels, BR, 12131-50",17r-25v,A4a7,1100-1299,Liege,,,
De XII lapidibus,"Brussels, BR, 12131-50",25v-28r,A4a7,1100-1299,Liege,,,
Quod Christus VII privilegia,"Brussels, BR, 12131-50",28v-29v,A4a7,1100-1299,Liege,,,
Libellus de poenis purgatoriis,"Brussels, BR, 12131-50",30r-69r,A4a7,1100-1299,Liege,,,
Gospel of John,"Brussels, BR, 12131-50",69r-69v,A4a7,1100-1299,Liege,,Excerpt of 14:23-31,
"Honorius, Elucidarium","Brussels, BR, 12131-50",70r-117v,A4a7,1100-1299,Liege,,,
Miracles of the Virgin,"Brussels, BR, 12131-50",118r-118v,A4a7,1100-1299,Liege,,,
Sermons,"Brussels, BR, 12131-50",118v-122r,A4a7,1100-1299,Liege,,,
De obedientia,"Brussels, BR, 12131-50",122r-123v,A4a7,1100-1299,Liege,,,
Miracula S Iacobi maioris,"Brussels, BR, 12131-50",123v-125v,A4a7,1100-1299,Liege,,,
Miracles of the Virgin,"Brussels, BR, 12131-50",126r-127r,A4a7,1100-1299,Liege,,,
Sermons,"Brussels, BR, 12131-50",127v-134v,A4a7,1100-1299,Liege,,,
De miraculis quae Deus fecit pro Carolo magno,"Brussels, BR, 12131-50",134v-135v,A4a7,1100-1299,Liege,,,
Passio S Stephani protomartyris,"Brussels, BR, 12131-50",135v-141r,A4a7,1100-1299,Liege,,,
Translatio S Stephani protomartyris,"Brussels, BR, 12131-50",141r-143r,A4a7,1100-1299,Liege,,,
De inventione capitis B Margaretae,"Brussels, BR, 12131-50",143r-143v,A4a7,1100-1299,Liege,,,
Miraculum de S Stephano,"Brussels, BR, 12131-50",144r-145r,A4a7,1100-1299,Liege,,,
Miraculum de S Stephano,"Brussels, BR, 12131-50",145r-145v,A4a7,1100-1299,Liege,,,
Tractatus super miracula B Martini,"Brussels, BR, 12131-50",145v-147r,A4a7,1100-1299,Liege,,,
Miracula B Martini,"Brussels, BR, 12131-50",147r-149v,A4a7,1100-1299,Liege,,,
De S Hieronimo et leone,"Brussels, BR, 12131-50",149v-151r,A4a7,1100-1299,Liege,,,
De S Martino,"Brussels, BR, 12131-50",151r-151v,A4a7,1100-1299,Liege,,,
Sermo de nativitate Domini,"Brussels, BR, 12131-50",151v-157r,A4a7,1100-1299,Liege,,,
De arbore crucis qualiter crevit,"Brussels, BR, 12131-50",158r-159v,A4a7,1100-1299,Liege,,,
Comparatio decem praeceptorum decalogi ad decem plagas Aegypti,"Brussels, BR, 12131-50",160r-160v,A4a7,1100-1299,Liege,,,
Gospel of Pseudo-Matthew,"Berkeley, UofC, Bancroft Library, UCB 20",1r-20v,A4a8,1100-1199,Germany,http://ds.lib.berkeley.edu/BANCMSUCB020_1,,
Gospel of Nicodemus,"Berkeley, UofC, Bancroft Library, UCB 20",21r-56r,A4a8,1100-1199,Germany,http://ds.lib.berkeley.edu/BANCMSUCB020_1,,
On the Seven Petitions of the Pater Noster,"Berkeley, UofC, Bancroft Library, UCB 20",56r-61v,A4a8,1100-1199,Germany,http://ds.lib.berkeley.edu/BANCMSUCB020_1,,
"Jerome, Letters","Berlin, SB, PK, Phillipps 1675",1r-168r,A4c1,1150-1199,S France or N Italy,,,
"Ps-Jerome, Letters","Berlin, SB, PK, Phillipps 1675",168r-,A4c1,1150-1199,S France or N Italy,,,
"Paulinus of Nola, Letters","Berlin, SB, PK, Phillipps 1675",171v-172r,A4c1,1150-1199,S France or N Italy,,,
"Gregory the Great, Letters","Berlin, SB, PK, Phillipps 1675","193v-194r, passim",A4c1,1150-1199,S France or N Italy,,,
"Jerome, Contra Vigilantium","Berlin, SB, PK, Phillipps 1675",195v-?,A4c1,1150-1199,S France or N Italy,,,
"Jerome, Contra Rufinum","Berlin, SB, PK, Phillipps 1675",209v-217r,A4c1,1150-1199,S France or N Italy,,,
"Ps-Ambrose, Libellus de dignitate sacerdotali","Berlin, SB, PK, Phillipps 1675",237r-240v,A4c1,1150-1199,S France or N Italy,,,
"Anastasius I, Epistola ad Iohannem Hierosolymitanum","Berlin, SB, PK, Phillipps 1675",270r-271r,A4c1,1150-1199,S France or N Italy,,,
"Hugo Viennensis, Letters","Berlin, SB, PK, Phillipps 1675",?,A4c1,1150-1199,S France or N Italy,,,
"Guigo I Carthusiensis, Letters","Berlin, SB, PK, Phillipps 1675",?,A4c1,1150-1199,S France or N Italy,,,
Sermons,"Berlin, SB, PK, Phillipps 1675",?,A4c1,1150-1199,S France or N Italy,,,
Gospel of Pseudo-Matthew,"Berlin, SB, PK, Phillipps 1675",303r-308v,A4c1,1150-1199,S France or N Italy,,,
Sermons,"Cambridge, Gonville and Caius College 441",Jan-33,A4c2,1275-1299,England,,,
Notes for Sermons,"Cambridge, Gonville and Caius College 441",33-38,A4c2,1200-1499,England,,,
Sermons,"Cambridge, Gonville and Caius College 441",39v-?,A4c2,1275-1299,England,,,
Notes for Sermons,"Cambridge, Gonville and Caius College 441",?-88v,A4c2,1275-1299,England,,,
Gospel of Pseudo-Matthew,"Cambridge, Gonville and Caius College 441",89r-92v,A4c2,1300-1325,Italy,,"Composite manuscript of 4 originally distinct codices, some English; Gospel of Pseudo-Matthew section in Italian hand",
Gospel of Nicodemus,"Cambridge, Gonville and Caius College 441",94r-101r,A4c2,1275-1299,England,,,
Vengeance of the Savior,"Cambridge, Gonville and Caius College 441",101v-104v,A4c2,1275-1299,England,,,
Notes for Sermons,"Cambridge, Gonville and Caius College 441",105r-111v,A4c2,1275-1299,England,,,
Gospel of Pseudo-Matthew,"London, BL, Harley 3185",1r-?,A4c3,1300-1349,England,,Incomplete: 17:1-21:1; gap from there to pars altera chap. 27,
Infancy Gospel of Thomas,"London, BL, Harley 3185",?-15v,A4c3,1300-1349,England,,,
Gospel of Nicodemus,"London, BL, Harley 3185",16r-43r,A4c3,1300-1349,England,,,
XII virtutes cardinales,"London, BL, Harley 3185",43v-45v,A4c3,1300-1349,England,,,
Fifteen Signs,"London, BL, Harley 3185",45v-47r,A4c3,1300-1349,England,,,
Legend of the Holy Rood Tree,"London, BL, Harley 3185",47r-68v,A4c3,1300-1349,England,,,
Quae trahunt ad superos et quae ad inferos,"London, BL, Harley 3185",68v-71v,A4c3,1300-1349,England,,,
Letter of Prester John,"London, BL, Harley 3185",79r-90v,A4c3,1300-1349,England,,,
"Martin of Opava, Chronicon pontificum et imperatorum","Berlin, SB, PK, lat. oct. 107",1-106,A4c4,1290-1309,Germany?,,,
Vita S Benedicti,"Berlin, SB, PK, lat. oct. 107",119-159,A4c4,1290-1309,Germany?,,,
Miracula S Benedicti,"Berlin, SB, PK, lat. oct. 107",160-?,A4c4,1290-1309,Germany?,,,
Sermons,"Berlin, SB, PK, lat. oct. 107",?-210,A4c4,1290-1309,Germany?,,,
Rule of S Benedict,"Berlin, SB, PK, lat. oct. 107",211-246,A4c4,1290-1309,Germany?,,,
"Caesarius of Heisterbach, Liber miraculorum","Berlin, SB, PK, lat. oct. 107",251-346,A4c4,1290-1309,Germany?,,,
Gospel of Pseudo-Matthew,"Berlin, SB, PK, lat. oct. 107",349v-363r,A4c4,1290-1309,Germany?,,,
Gospel of Nicodemus,"Berlin, SB, PK, lat. oct. 107",363r-382v,A4c4,1290-1309,Germany?,,,
Sententiae,"Berlin, SB, PK, lat. oct. 107",447v-465,A4c4,1290-1309,Germany?,,,
"Isidore, Synonyma","Graz, Universitätsbibliothek 683",1r-13v,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
De poenitentia,"Graz, Universitätsbibliothek 683",13v-14v,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
"Nicolaus Magni de Jawor, Concordantia evangelistarum doctorumque de passione Domini","Graz, Universitätsbibliothek 683",15r-56r,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
Tractatus de dedicatione ecclesiae et de institutione horarum canonicarum,"Graz, Universitätsbibliothek 683",56r-64v,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
"Isidore, Liber de sententiarum","Graz, Universitätsbibliothek 683",65r-121r,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
De modo praedicandi,"Graz, Universitätsbibliothek 683",121r-144r,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
Gospel of Pseudo-Matthew,"Graz, Universitätsbibliothek 683",144r-147v,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
Passio S Stephani protomartyris,"Graz, Universitätsbibliothek 683",147v,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
Notes on Sermons of Augustine,"Graz, Universitätsbibliothek 683",148r,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
Sermo de incarnatione,"Graz, Universitätsbibliothek 683",148v-149r,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
"Pseudo-Bernard, Liber meditationum","Graz, Universitätsbibliothek 683",149v-157v,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
"Pseudo-Chrysostom, Maria sibi regulam statuerat","Graz, Universitätsbibliothek 683",158r-158v,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
Notes on Sermons of Bernard,"Graz, Universitätsbibliothek 683",158v,A4c5,1397-1400,"Millstatt Abbey, Austria",,,
Gospel of Pseudo-Matthew,"Melk, Benediktinerstift, Cod. 1710, Part 3",31-46,A1j1,1300-1399,Melk,1:1-20:1,,
Transitus of Mary (Ps-Melito),"Melk, Benediktinerstift, Cod. 1710, Part 3",47-55,A1j1,1300-1399,Melk,,,
